EmployeeID,Name,Age,Department,Salary,YearsExperience,City,PerformanceRating
1,Grace,54,Marketing,93161.0,34,Houston,5.0
2,David,33,HR,42169.0,29,Los Angeles,1.0
3,Hannah,57,Marketing,120852.73541284207,13,Los Angeles,3.0
4,Eva,25,Marketing,120852.73541284207,29,Chicago,5.0
5,Grace,26,Finance,120852.73541284207,24,Los Angeles,1.0
6,Jack,58,Sales,48036.0,26,Chicago,2.0
7,Charlie,29,Marketing,71778.0,17,Phoenix,5.0
8,Grace,49,Finance,67734.0,7,Houston,5.0
9,Hannah,52,Sales,63173.0,13,New York,1.0
10,Eva,30,Marketing,70403.0,5,Houston,3.0
11,David,50,Marketing,106321.0,26,Chicago,2.0
12,Hannah,35,HR,111675.0,3,Chicago,5.0
13,Hannah,43,HR,46344.0,7,Houston,3.0
14,Charlie,32,Sales,120852.73541284207,1,Chicago,3.0
15,Frank,44,Marketing,65372.0,17,Los Angeles,4.0
16,Eva,22,IT,101516.0,25,Los Angeles,4.0
17,Bob,58,HR,60538.0,3,Chicago,2.0
18,Hannah,42,Sales,103918.0,15,Chicago,1.0
19,Frank,47,Marketing,54973.0,29,Los Angeles,2.0
20,Bob,57,Marketing,111155.0,32,Chicago,2.0
21,Eva,44,IT,99500.0,26,Chicago,1.0
22,Alice,22,Sales,76575.0,-16,Houston,1.0
23,Jack,36,Marketing,82261.0,25,New York,3.0
24,Frank,42,HR,67716.0,28,Los Angeles,3.0
25,Ian,30,IT,117539.82513661202,9,Houston,1.0
26,Alice,30,Sales,55848.0,1,New York,4.0
27,Jack,31,IT,42352.0,29,Chicago,4.0
28,Charlie,47,HR,120852.73541284207,22,Chicago,2.0
29,Grace,56,Sales,116449.0,16,Houston,5.0
30,David,14,IT,120852.73541284207,7,Chicago,2.0
31,Ian,47,Finance,45498.0,14,Phoenix,2.0
32,Charlie,32,HR,120852.73541284207,29,Houston,5.0
33,Eva,59,HR,90098.0,19,New York,1.0
34,Charlie,23,HR,104386.0,-19,Houston,4.0
35,Grace,28,Finance,49569.0,-2,Los Angeles,2.0
36,Eva,39,Finance,96882.0,15,Houston,10.0
37,Ian,48,Marketing,110393.0,3,Chicago,3.0
38,Grace,55,IT,40340.0,11,Chicago,2.0
39,Bob,48,Marketing,83949.0,-30,Phoenix,4.0
40,David,38,IT,102443.0,18,Phoenix,1.0
41,Ian,45,Finance,114027.0,2,Phoenix,2.0
42,Bob,46,Finance,40138.0,32,New York,2.0
43,Jack,28,Marketing,40358.0,8,Phoenix,5.0
44,Ian,27,Sales,117539.82513661202,22,New York,3.0
45,Jack,110,Marketing,70654.0,-6,Phoenix,3.0
46,Eva,7,IT,65879.0,12,New York,1.0
47,Bob,50,Marketing,95778.0,15,Houston,4.0
48,David,43,HR,77772.0,28,Houston,1.0
49,Grace,47,IT,98478.0,18,Chicago,2.0
50,Hannah,125,IT,104353.0,2,New York,2.0
51,Charlie,42,Sales,66762.0,13,Los Angeles,3.0
52,Alice,28,Finance,53283.0,15,Chicago,4.0
53,David,38,IT,103922.0,20,Houston,5.0
54,Bob,41,Finance,79420.0,29,New York,4.0
55,Hannah,41,Marketing,95568.0,29,Phoenix,2.0
56,David,43,HR,60219.0,3,Los Angeles,5.0
57,Bob,49,Sales,97169.0,19,Houston,4.0
58,Frank,28,Finance,114965.0,3,Chicago,4.0
59,Frank,22,IT,86840.0,14,New York,5.0
60,Jack,53,Finance,84695.0,4,Los Angeles,2.0
61,David,34,IT,120852.73541284207,11,New York,4.0
62,Frank,51,Finance,98342.0,31,Phoenix,5.0
64,Jack,40,Marketing,41307.0,27,New York,5.0
65,Bob,53,IT,75428.0,30,Houston,5.0
66,Jack,51,IT,115774.0,2,Chicago,4.0
67,David,50,HR,78975.0,9,Houston,2.0
68,Hannah,50,IT,41140.0,28,New York,4.0
69,Grace,51,HR,64842.0,31,Chicago,1.0
70,Ian,37,Sales,66421.0,34,Houston,1.0
71,Hannah,40,HR,41708.0,15,Phoenix,2.0
72,Eva,39,Marketing,43630.0,25,Phoenix,5.0
73,Bob,22,HR,59595.0,8,New York,4.0
74,Eva,35,Sales,116021.0,9,Chicago,4.0
75,Hannah,23,Marketing,68308.0,32,Los Angeles,2.0
76,Jack,49,Finance,84789.0,17,Chicago,2.0
77,Ian,51,Finance,95690.0,19,Phoenix,1.0
78,Ian,59,HR,66086.0,29,Houston,3.0
79,Alice,25,HR,56859.0,7,Los Angeles,10.0
80,Ian,22,Sales,47684.0,-28,New York,3.0
81,Grace,29,Sales,41207.0,9,Los Angeles,2.0
82,Ian,50,IT,86099.0,28,New York,5.0
83,Hannah,24,Sales,107496.0,6,Los Angeles,5.0
84,Alice,53,IT,106093.0,29,New York,1.0
85,Hannah,31,Marketing,69689.0,17,New York,1.0
86,Hannah,31,HR,88651.0,16,Los Angeles,3.0
87,Charlie,40,Marketing,53893.0,23,Los Angeles,2.0
88,Alice,55,Sales,106418.0,31,New York,4.0
89,Hannah,54,Marketing,100011.0,3,Phoenix,1.0
90,Charlie,44,Marketing,78635.0,21,Los Angeles,4.0
91,Charlie,49,Marketing,96115.0,26,Chicago,4.0
92,Alice,53,Sales,118405.0,22,Houston,2.0
93,Eva,28,Marketing,112702.0,12,New York,3.0
94,Jack,50,IT,118518.0,13,New York,2.0
95,Grace,29,Sales,112805.0,11,Houston,1.0
96,Jack,22,Marketing,98954.0,16,Phoenix,4.0
97,Ian,24,Sales,68064.0,-8,Houston,-1.0
98,Grace,45,Finance,119063.0,2,Los Angeles,2.0
99,Ian,14,IT,42454.0,30,Houston,2.0
100,Hannah,29,Marketing,60878.0,30,New York,1.0
101,Bob,58,Finance,91098.0,12,Houston,3.0
102,Alice,24,Finance,102154.0,10,Chicago,2.0
103,Grace,54,Sales,52991.0,11,Los Angeles,1.0
104,Grace,49,Finance,108344.0,15,Houston,4.0
105,Hannah,29,IT,76593.0,16,New York,5.0
106,Eva,55,IT,76304.0,17,Los Angeles,1.0
107,Charlie,56,HR,70386.0,26,New York,5.0
108,Hannah,53,IT,95220.0,2,Phoenix,2.0
109,Frank,45,Finance,109338.0,12,Chicago,2.0
110,Charlie,35,IT,120852.73541284207,26,Phoenix,1.0
111,Alice,53,Sales,58354.0,23,Chicago,5.0
112,Charlie,37,HR,62190.0,18,Houston,2.0
113,Eva,25,Finance,46142.0,32,Los Angeles,-1.0
114,Charlie,58,HR,68398.0,3,Houston,3.0
115,Alice,42,Finance,91971.0,3,Chicago,3.0
116,Eva,136,Sales,81862.0,30,Chicago,2.0
117,Jack,52,HR,93410.0,-1,Chicago,5.0
118,Grace,39,Marketing,59503.0,30,New York,2.0
119,Grace,28,Finance,88456.0,32,Los Angeles,5.0
120,Ian,31,Marketing,48016.0,28,Houston,4.0
121,Jack,28,HR,42384.0,21,Houston,5.0
122,Jack,54,Marketing,102320.0,13,Phoenix,2.0
123,Charlie,44,Marketing,55072.0,27,Chicago,4.0
124,Grace,42,HR,80510.0,7,Chicago,1.0
125,Alice,40,Sales,88933.0,22,Chicago,3.0
126,David,40,Marketing,61826.0,10,Houston,2.0
127,David,57,Marketing,108026.0,15,Phoenix,2.0
128,Eva,50,Sales,65518.0,15,New York,2.0
129,Grace,39,Marketing,64045.0,4,Los Angeles,4.0
130,Grace,23,Marketing,90876.0,32,New York,1.0
131,David,22,Marketing,91919.0,23,Houston,5.0
132,Grace,26,IT,67103.0,6,Chicago,1.0
133,Charlie,41,Sales,76188.0,24,Los Angeles,4.0
134,Frank,32,Marketing,45845.0,20,Houston,2.0
135,Bob,23,Sales,76674.0,20,Houston,3.0
136,Jack,24,Finance,59337.0,12,Houston,2.0
137,Ian,44,Finance,62313.0,33,Los Angeles,5.0
138,Eva,33,Marketing,66943.0,28,Los Angeles,3.0
139,Frank,41,Sales,117949.0,8,Phoenix,2.0
140,David,26,Sales,40276.0,1,Phoenix,3.0
141,Jack,58,Sales,91151.0,22,New York,1.0
143,Ian,51,Finance,51944.0,21,Los Angeles,2.0
144,Grace,30,Sales,92887.0,32,Los Angeles,5.0
145,Alice,55,Sales,89847.0,15,Phoenix,1.0
146,Alice,56,IT,98653.0,5,Houston,2.0
147,Ian,43,IT,96622.0,6,Chicago,1.0
148,Ian,45,Sales,67810.0,25,Phoenix,5.0
149,David,38,HR,117842.0,29,Los Angeles,2.0
150,Ian,31,Sales,50503.0,7,Phoenix,5.0
151,Charlie,51,Sales,76976.0,-13,New York,3.0
152,Grace,44,IT,51590.0,18,Los Angeles,5.0
153,Frank,53,IT,50886.0,2,New York,3.0
154,Hannah,38,Sales,52866.0,8,Los Angeles,2.0
155,Ian,38,Sales,106624.0,11,Phoenix,3.0
156,Eva,35,Sales,108899.0,33,Houston,2.0
157,Alice,30,IT,72792.0,27,Chicago,2.0
158,Charlie,23,Sales,49764.0,20,New York,4.0
159,Jack,46,Sales,82727.0,12,Phoenix,2.0
160,Hannah,30,Marketing,118471.0,31,Houston,3.0
161,Frank,43,HR,48068.0,27,Phoenix,4.0
162,Hannah,25,Finance,47295.0,32,New York,4.0
163,Ian,47,HR,81160.0,10,Chicago,2.0
164,David,50,Marketing,51390.0,3,Phoenix,5.0
165,Alice,55,Finance,60131.0,27,Los Angeles,5.0
166,Alice,44,Sales,115969.0,31,Houston,4.0
167,Jack,58,Marketing,55038.0,15,Phoenix,2.0
168,David,32,Sales,92327.0,16,Houston,10.0
169,Grace,27,IT,117064.0,13,Los Angeles,2.0
170,Bob,39,Marketing,61281.0,-11,Chicago,2.0
171,Charlie,42,IT,94189.0,21,Chicago,4.0
172,Alice,57,Marketing,88511.0,11,Los Angeles,4.0
173,Eva,59,Marketing,48605.0,30,Houston,1.0
174,Alice,55,IT,41381.0,22,Phoenix,5.0
175,Hannah,38,Finance,106634.0,31,Los Angeles,5.0
176,Alice,58,HR,59810.0,14,New York,5.0
177,Alice,46,Sales,64322.0,24,Houston,3.0
178,Bob,59,Marketing,120852.73541284207,32,Chicago,2.0
179,Bob,33,Sales,120852.73541284207,32,Los Angeles,4.0
180,Frank,44,IT,101388.0,15,Chicago,5.0
181,Grace,43,Sales,50207.0,-3,Houston,1.0
182,Eva,42,IT,107628.0,16,Chicago,5.0
183,Alice,48,Sales,68220.0,5,Los Angeles,2.0
184,Alice,52,HR,114085.0,21,Houston,2.0
185,Charlie,27,HR,62031.0,10,New York,4.0
186,Bob,48,HR,110721.0,19,Los Angeles,3.0
187,Eva,55,HR,111312.0,25,Phoenix,4.0
188,Jack,33,HR,99766.0,4,Los Angeles,5.0
189,Frank,28,HR,52449.0,29,Houston,1.0
190,Grace,31,IT,96699.0,19,Los Angeles,4.0
191,David,38,Marketing,86092.0,2,New York,3.0
192,Grace,47,Sales,103671.0,10,New York,4.0
193,Hannah,42,HR,50350.0,25,Phoenix,2.0
194,Alice,49,IT,108487.0,20,Chicago,5.0
195,Frank,23,IT,57622.0,-19,Houston,5.0
196,Hannah,22,IT,110263.0,23,Houston,5.0
197,Eva,57,Marketing,93117.0,24,Chicago,5.0
198,David,47,Sales,98394.0,11,New York,5.0
199,Bob,50,Marketing,63782.0,34,New York,5.0
200,Frank,42,Finance,68454.0,28,Los Angeles,1.0
201,Frank,32,IT,107904.0,5,Phoenix,3.0
202,Alice,32,Finance,55592.0,5,Phoenix,5.0
203,Ian,57,HR,1107042.0,21,Phoenix,10.0
204,Frank,56,HR,73204.0,12,Los Angeles,5.0
205,Charlie,55,Marketing,75596.0,4,Phoenix,4.0
206,David,45,Sales,74324.0,20,Chicago,5.0
207,David,43,Finance,120852.73541284207,25,Los Angeles,2.0
208,Charlie,26,Sales,70750.0,14,Chicago,1.0
209,Jack,54,Marketing,116112.0,11,Los Angeles,4.0
210,Charlie,57,HR,56566.0,32,Phoenix,4.0
211,Charlie,41,Sales,47190.0,11,Chicago,2.0
212,David,40,Sales,78333.0,18,Chicago,5.0
213,Grace,56,HR,41589.0,27,Chicago,1.0
214,David,38,Finance,65235.0,18,Los Angeles,4.0
215,Ian,55,HR,40159.0,23,Houston,1.0
216,Alice,30,Sales,52145.0,11,Phoenix,4.0
217,Hannah,47,Finance,71921.0,21,Chicago,5.0
218,Grace,23,Finance,56237.0,5,Houston,4.0
219,Bob,30,HR,48244.0,23,Phoenix,4.0
220,Hannah,30,Sales,54743.0,25,Phoenix,3.0
221,Alice,38,Marketing,86101.0,10,Chicago,5.0
222,Ian,22,Sales,96378.0,22,Chicago,2.0
223,Ian,46,IT,111126.0,19,Los Angeles,2.0
224,Bob,10,Marketing,96071.0,1,Houston,5.0
225,Grace,56,Finance,111121.0,7,Houston,2.0
226,Jack,24,Marketing,114763.0,4,Chicago,5.0
227,Charlie,58,Finance,52237.0,1,Phoenix,2.0
228,Grace,51,Finance,55649.0,15,Chicago,3.0
229,Jack,59,Marketing,77713.0,12,Phoenix,2.0
230,Ian,55,Finance,113463.0,22,Phoenix,4.0
231,David,33,Finance,85409.0,22,Chicago,5.0
232,Alice,40,IT,88766.0,-17,New York,1.0
233,Bob,58,Sales,86154.0,-29,Houston,1.0
234,Alice,38,Sales,47016.0,14,Phoenix,5.0
235,Eva,31,IT,119563.0,20,Phoenix,3.0
236,Eva,33,Marketing,88688.0,33,New York,2.0
237,Grace,37,HR,94238.0,15,Los Angeles,3.0
238,Ian,45,HR,98608.0,12,New York,1.0
239,Ian,40,HR,71897.0,20,New York,5.0
240,Charlie,29,IT,90961.0,30,Phoenix,5.0
241,Charlie,52,IT,108703.0,3,Houston,3.0
242,Charlie,42,Finance,84757.0,28,New York,3.0
243,David,38,HR,66917.0,26,Los Angeles,2.0
244,Hannah,44,Marketing,62736.0,30,Chicago,4.0
245,Frank,58,Marketing,67990.0,13,New York,4.0
246,Hannah,37,HR,102551.0,13,New York,2.0
247,Alice,27,HR,120852.73541284207,-2,Los Angeles,4.0
248,Hannah,29,HR,119623.0,2,Houston,1.0
249,David,46,IT,62440.0,26,New York,4.0
250,Alice,39,IT,75205.0,11,New York,2.0
251,Hannah,46,IT,95103.0,8,Houston,4.0
252,David,33,Sales,110812.0,-22,Los Angeles,5.0
253,Frank,36,Marketing,81627.0,20,New York,3.0
254,Hannah,47,Marketing,59008.0,8,Houston,1.0
255,David,47,Finance,111274.0,29,New York,5.0
256,Charlie,53,IT,72402.0,-26,Chicago,5.0
257,Ian,31,Sales,93384.0,30,Phoenix,2.0
258,Charlie,37,Sales,45793.0,17,Chicago,3.0
259,Ian,28,Marketing,45571.0,20,New York,3.0
260,Bob,38,IT,56209.0,16,Los Angeles,1.0
261,Bob,44,Finance,83148.0,-7,Phoenix,2.0
262,Bob,47,IT,42224.0,16,Chicago,1.0
263,Frank,42,HR,88695.0,27,Houston,4.0
264,Charlie,43,IT,72441.0,23,Los Angeles,5.0
265,Ian,28,HR,79129.0,24,Chicago,1.0
266,David,35,HR,102368.0,9,Houston,5.0
267,Alice,36,Finance,84760.0,20,New York,2.0
268,David,28,Marketing,63478.0,17,Houston,4.0
269,Alice,30,IT,111854.0,31,Chicago,2.0
270,Eva,29,HR,52180.0,8,Chicago,4.0
271,David,44,IT,55372.0,15,New York,4.0
272,Hannah,50,Marketing,69796.0,31,Houston,5.0
273,Hannah,39,Marketing,98272.0,30,Houston,2.0
274,Grace,52,Sales,94040.0,20,New York,2.0
275,Charlie,51,Marketing,115357.0,12,Houston,1.0
276,Alice,56,Finance,111368.0,17,New York,2.0
277,Alice,39,HR,118356.0,30,Los Angeles,1.0
278,Charlie,38,Sales,56211.0,29,Chicago,3.0
279,Frank,35,Finance,45842.0,19,Los Angeles,3.0
280,Grace,52,IT,103115.0,-11,Phoenix,3.0
281,Frank,45,HR,106852.0,34,Phoenix,2.0
282,Frank,56,Marketing,85968.0,7,Phoenix,2.0
283,Frank,55,HR,57508.0,34,New York,1.0
284,Charlie,24,IT,62005.0,20,Houston,4.0
285,Frank,58,Sales,120852.73541284207,24,Los Angeles,-1.0
286,Hannah,47,Sales,58971.0,10,Los Angeles,3.0
287,Bob,44,Sales,120852.73541284207,32,Los Angeles,1.0
288,Eva,36,Marketing,106914.0,15,Los Angeles,4.0
289,Alice,25,Finance,107055.0,20,Phoenix,2.0
290,Alice,50,Finance,45355.0,3,Los Angeles,1.0
291,Eva,43,HR,94120.0,8,Houston,3.0
292,Charlie,46,Marketing,114619.0,23,Phoenix,3.0
293,David,34,Sales,78342.0,11,Los Angeles,2.0
294,Charlie,39,Sales,118860.0,8,New York,1.0
295,Alice,54,IT,42257.0,29,Chicago,4.0
296,Alice,37,IT,67364.0,30,Chicago,2.0
297,Eva,23,Sales,64972.0,10,Chicago,1.0
298,Frank,56,Sales,66654.0,28,Phoenix,5.0
299,Charlie,55,Marketing,69320.0,13,Los Angeles,3.0
300,Ian,51,Finance,60808.0,32,Phoenix,4.0
301,Eva,34,IT,92389.0,-26,Houston,4.0
302,Hannah,34,Finance,74773.0,22,New York,4.0
303,Alice,39,Marketing,91168.0,4,New York,3.0
304,Eva,53,Sales,67747.0,31,Chicago,1.0
305,Charlie,53,Finance,116396.0,18,Chicago,2.0
306,Alice,56,Sales,120852.73541284207,24,Chicago,1.0
307,David,50,Sales,58135.0,23,Los Angeles,2.0
308,Eva,50,HR,87377.0,22,Houston,4.0
309,Grace,37,Finance,63554.0,2,Houston,1.0
310,Alice,31,Finance,102491.0,31,Houston,4.0
311,Charlie,51,Sales,95621.0,11,Houston,5.0
312,Bob,46,Marketing,98283.0,28,Chicago,4.0
313,Ian,41,HR,56923.0,32,New York,4.0
314,Jack,26,Sales,87591.0,5,Chicago,2.0
315,Frank,22,IT,102261.0,10,Houston,5.0
316,Jack,51,IT,120852.73541284207,24,Chicago,4.0
317,Charlie,24,HR,114083.0,23,Houston,4.0
318,Hannah,35,Marketing,100948.0,17,Phoenix,5.0
319,Hannah,51,Sales,73002.0,1,New York,5.0
320,Bob,25,Finance,113016.0,31,Phoenix,1.0
321,Frank,39,HR,66672.0,31,Los Angeles,2.0
322,Grace,58,Marketing,120852.73541284207,34,Chicago,5.0
323,Bob,9,Finance,50293.0,9,Los Angeles,5.0
324,Jack,22,IT,95860.0,22,Chicago,3.0
325,Bob,36,IT,102507.0,13,Phoenix,5.0
326,Jack,30,Finance,97134.0,25,Houston,2.0
327,Alice,36,HR,42100.0,18,Houston,4.0
328,Hannah,45,IT,101997.0,12,Chicago,4.0
329,Alice,25,Sales,68172.0,17,Houston,4.0
330,Ian,33,Finance,60132.0,15,Phoenix,4.0
331,Frank,58,Finance,58199.0,15,Houston,3.0
332,Grace,58,IT,76609.0,15,Phoenix,-1.0
333,Jack,27,HR,82965.0,13,Los Angeles,4.0
334,Grace,45,Sales,48016.0,17,Phoenix,1.0
335,Jack,32,HR,79779.0,-32,New York,4.0
336,Charlie,34,Marketing,71881.0,9,New York,5.0
337,Bob,55,Marketing,64472.0,20,New York,4.0
338,Ian,46,IT,91813.0,26,Chicago,3.0
