EmployeeID,Name,Age,Department,Salary,YearsExperience,City,PerformanceRating
339,Hannah,28,IT,76021.0,27,Chicago,2.0
340,Jack,25,IT,120852.73541284207,21,Chicago,2.0
341,Grace,29,Marketing,64087.0,18,Phoenix,5.0
342,Ian,41,HR,120852.73541284207,13,Chicago,2.0
343,David,50,HR,101610.0,16,Los Angeles,2.0
344,David,31,IT,41401.0,9,New York,1.0
345,Alice,55,Sales,120852.73541284207,12,Phoenix,5.0
346,Hannah,47,HR,84864.0,19,New York,5.0
347,Charlie,24,Marketing,60307.0,7,Chicago,2.0
348,Grace,27,Finance,59611.0,-18,Phoenix,2.0
349,Bob,26,Finance,83791.0,16,Houston,2.0
350,Bob,26,Finance,51950.0,4,Los Angeles,3.0
351,Grace,44,Sales,116240.0,25,Chicago,4.0
352,Frank,30,IT,117403.0,32,Chicago,3.0
353,Charlie,56,Marketing,42745.0,13,Los Angeles,5.0
354,Ian,41,Sales,95243.0,17,Los Angeles,10.0
355,Jack,56,Marketing,43866.0,6,Houston,4.0
356,Frank,39,Marketing,72245.0,19,Chicago,1.0
357,Jack,38,IT,84724.0,13,Chicago,5.0
358,Jack,45,Finance,111354.0,26,New York,5.0
359,Frank,24,IT,91374.0,14,Phoenix,1.0
360,Alice,53,Sales,70116.0,31,Phoenix,1.0
361,David,56,Sales,60447.0,4,New York,1.0
362,Jack,59,Sales,70431.0,8,Phoenix,5.0
363,Frank,34,IT,57908.0,25,Los Angeles,2.0
364,Frank,46,Marketing,69336.0,13,Phoenix,1.0
365,Eva,30,Marketing,80992.0,32,Phoenix,4.0
366,Alice,25,HR,95350.0,28,New York,5.0
367,Hannah,35,Sales,109561.0,30,Houston,3.0
368,Eva,58,Marketing,120852.73541284207,3,Phoenix,3.0
369,Eva,55,HR,101240.0,28,Phoenix,4.0
370,Grace,32,Marketing,60093.0,3,Houston,2.0
371,David,24,Sales,46155.0,34,New York,1.0
372,Frank,49,Finance,86607.0,16,Houston,5.0
373,David,50,Sales,73487.0,22,New York,1.0
374,Charlie,30,IT,95668.0,32,Los Angeles,5.0
375,Grace,24,Marketing,60963.0,8,New York,3.0
376,Hannah,46,Marketing,90124.0,8,Los Angeles,1.0
377,David,55,IT,92870.0,6,Los Angeles,4.0
378,Bob,33,IT,96547.0,14,New York,2.0
379,Jack,30,Finance,104110.0,32,Chicago,4.0
380,Charlie,36,Marketing,93554.0,10,New York,2.0
381,Alice,46,Marketing,60936.0,3,Phoenix,1.0
382,Hannah,26,Finance,44426.0,12,Phoenix,1.0
383,Charlie,32,HR,67606.0,-31,Chicago,2.0
384,Jack,55,Finance,87832.0,29,Los Angeles,3.0
385,Grace,45,Sales,120852.73541284207,5,Chicago,5.0
386,Jack,36,Marketing,119303.0,25,Phoenix,4.0
387,Eva,59,IT,51308.0,31,Chicago,4.0
388,Jack,29,Sales,102522.0,21,New York,4.0
389,Eva,26,Marketing,85671.0,20,Chicago,1.0
390,Grace,47,Finance,42204.0,22,Los Angeles,4.0
391,Ian,39,Sales,71131.0,4,New York,5.0
392,Eva,27,Marketing,92428.0,13,Houston,5.0
393,Alice,58,HR,73870.0,20,Phoenix,2.0
394,Jack,34,HR,89067.0,13,Phoenix,1.0
395,Jack,49,IT,98585.0,17,Chicago,5.0
396,Alice,26,Marketing,61607.0,33,New York,3.0
397,Bob,34,HR,64968.0,1,Houston,1.0
398,Frank,38,Finance,51908.0,15,New York,1.0
399,Ian,53,Marketing,66423.0,13,Phoenix,5.0
400,Hannah,50,Finance,114707.0,17,New York,3.0
401,Eva,24,Finance,118257.0,24,Houston,2.0
402,Alice,55,HR,120852.73541284207,8,Chicago,5.0
403,Grace,48,Marketing,95835.0,27,Los Angeles,3.0
404,Eva,34,Sales,89429.0,23,New York,1.0
405,Frank,54,HR,78458.0,8,Los Angeles,3.0
406,Grace,27,HR,86169.0,8,Phoenix,1.0
407,Charlie,45,Marketing,47659.0,26,Chicago,5.0
408,Jack,40,Marketing,100614.0,13,Chicago,5.0
409,Charlie,37,Finance,117240.0,28,New York,4.0
410,Eva,49,Marketing,72793.0,25,Chicago,4.0
411,Frank,54,Finance,86473.0,16,New York,4.0
412,Ian,34,HR,95751.0,2,New York,5.0
413,Eva,46,IT,118915.0,18,Los Angeles,2.0
414,Alice,57,Sales,94254.0,17,Chicago,5.0
415,David,48,HR,47006.0,30,New York,3.0
416,Eva,59,Marketing,114218.0,13,Los Angeles,5.0
417,Jack,28,Sales,105344.0,32,Houston,5.0
418,Jack,26,IT,73840.0,29,Los Angeles,1.0
419,Eva,52,IT,72430.0,30,Los Angeles,1.0
420,Grace,44,Finance,63091.0,18,New York,1.0
421,David,31,Sales,72983.0,13,Phoenix,5.0
422,Alice,53,Finance,63989.0,21,Phoenix,-1.0
423,Eva,51,HR,115451.0,30,Phoenix,3.0
424,Grace,52,Sales,58990.0,21,Los Angeles,3.0
425,Jack,39,HR,76081.0,17,New York,2.0
426,Jack,57,Finance,51033.0,19,Chicago,2.0
427,Frank,23,Sales,56241.0,15,Los Angeles,3.0
428,Eva,35,Finance,45939.0,9,Los Angeles,4.0
429,David,34,Sales,87562.0,10,New York,1.0
430,Bob,50,Finance,75063.0,31,Houston,1.0
431,David,33,IT,116721.0,23,Los Angeles,3.0
432,Jack,23,Finance,67045.0,30,Houston,2.0
433,Jack,53,IT,84769.0,33,Houston,4.0
434,Charlie,34,Finance,87118.0,9,Phoenix,3.0
435,Jack,48,Sales,61625.0,1,New York,1.0
436,Alice,38,Sales,67076.0,11,Houston,5.0
437,Hannah,52,Sales,104805.0,34,New York,2.0
438,Eva,55,Marketing,84605.0,16,Phoenix,5.0
439,David,45,HR,79121.0,9,New York,3.0
440,Hannah,56,Sales,105101.0,32,Los Angeles,1.0
441,Grace,27,IT,71433.0,15,Houston,4.0
442,Bob,40,Sales,83309.0,12,New York,5.0
443,Alice,51,Marketing,107468.0,33,Chicago,4.0
444,David,28,IT,84254.0,14,New York,1.0
445,Hannah,31,Marketing,107293.0,8,Houston,10.0
446,Bob,53,IT,77853.0,8,Phoenix,4.0
447,Charlie,55,Finance,78405.0,27,Phoenix,4.0
448,Alice,49,HR,106652.0,12,Houston,5.0
449,Alice,36,HR,83527.0,1,Los Angeles,1.0
450,Charlie,51,Marketing,117227.0,11,Los Angeles,4.0
451,Eva,58,HR,40492.0,31,Phoenix,3.0
452,Charlie,50,Marketing,48811.0,17,Phoenix,5.0
453,Alice,43,Marketing,64272.0,33,Houston,2.0
454,Alice,25,Marketing,112010.0,32,Los Angeles,2.0
455,Hannah,41,HR,87153.0,29,Phoenix,1.0
456,Jack,53,Marketing,94110.0,21,Los Angeles,3.0
457,Bob,57,HR,120852.73541284207,21,Phoenix,4.0
458,Charlie,25,Marketing,68328.0,23,New York,2.0
459,Bob,48,Sales,52867.0,6,Chicago,1.0
460,Charlie,38,Marketing,99234.0,22,New York,3.0
461,Grace,33,IT,65851.0,8,Phoenix,3.0
462,Alice,43,Marketing,71279.0,11,Chicago,1.0
463,Jack,38,Finance,113402.0,24,Chicago,1.0
464,Hannah,31,Marketing,55449.0,21,Phoenix,4.0
465,Jack,22,IT,116221.0,2,Phoenix,1.0
466,Jack,43,IT,45451.0,19,Los Angeles,4.0
467,Jack,47,HR,81316.0,28,Phoenix,4.0
468,Bob,39,Sales,103064.0,17,Houston,5.0
469,Charlie,35,Marketing,103761.0,6,Phoenix,3.0
470,Ian,50,HR,78870.0,19,Houston,3.0
471,Grace,33,Sales,70873.0,28,Phoenix,3.0
472,David,57,Marketing,98627.0,2,Los Angeles,5.0
473,Jack,56,Finance,120852.73541284207,4,Houston,4.0
474,Eva,33,Marketing,65372.0,22,New York,4.0
475,Bob,28,IT,43642.0,26,Houston,1.0
476,Hannah,50,IT,68001.0,13,Los Angeles,5.0
477,David,32,Finance,74064.0,32,Houston,1.0
478,Ian,54,HR,54122.0,17,Phoenix,5.0
479,Eva,27,Sales,64820.0,19,Phoenix,1.0
480,Ian,36,Marketing,108431.0,28,Los Angeles,2.0
481,David,53,IT,95745.0,1,Chicago,3.0
483,Eva,44,Finance,110902.0,33,New York,4.0
484,Ian,47,IT,48711.0,12,Los Angeles,2.0
485,Hannah,55,Finance,58793.0,8,Houston,3.0
486,Charlie,55,Marketing,48199.0,24,Houston,4.0
487,Alice,50,Sales,116253.0,16,New York,2.0
488,Charlie,25,IT,76191.0,-4,Phoenix,3.0
489,David,38,IT,50211.0,27,Los Angeles,1.0
490,Bob,56,Marketing,103069.0,9,New York,5.0
491,Alice,34,HR,96746.0,-16,Phoenix,2.0
492,Grace,36,Sales,61542.0,12,Los Angeles,4.0
493,Hannah,50,IT,71312.0,31,Houston,2.0
494,Grace,50,Sales,85242.0,24,Los Angeles,4.0
495,Eva,32,IT,120852.73541284207,14,Chicago,2.0
496,Alice,53,Sales,67691.0,25,Los Angeles,4.0
497,Grace,23,Finance,117960.0,34,Chicago,3.0
498,Grace,35,IT,62601.0,3,Los Angeles,1.0
499,Ian,41,Sales,58020.0,24,Chicago,3.0
500,Charlie,43,HR,48155.0,9,Houston,1.0
501,Ian,32,Finance,109119.0,-26,Phoenix,3.0
502,Alice,48,Finance,76777.0,20,Chicago,3.0
503,Alice,24,HR,59710.0,10,Chicago,2.0
504,David,38,Sales,64532.0,19,Houston,5.0
505,Ian,49,Marketing,58601.0,3,Chicago,4.0
506,Frank,50,HR,103227.0,24,New York,4.0
507,Charlie,42,Sales,44967.0,5,Houston,4.0
508,Alice,37,HR,60022.0,3,New York,1.0
509,David,58,HR,83463.0,27,Houston,4.0
510,Ian,41,IT,114671.0,16,Chicago,4.0
511,Charlie,27,Sales,45722.0,15,New York,2.0
512,Ian,40,Marketing,67413.0,12,Chicago,3.0
513,Grace,26,IT,106732.0,26,Houston,4.0
514,David,24,HR,52297.0,34,Chicago,5.0
515,Charlie,22,HR,108323.0,23,New York,4.0
516,Jack,59,HR,63816.0,31,New York,1.0
517,Eva,36,Sales,80695.0,-20,Chicago,1.0
518,Eva,55,Sales,59702.0,12,Los Angeles,1.0
519,Charlie,56,IT,65242.0,23,Houston,4.0
520,Ian,46,Marketing,95841.0,4,Houston,2.0
521,David,45,IT,107712.0,23,Chicago,5.0
522,Eva,33,Finance,93574.0,1,Los Angeles,4.0
523,David,39,HR,68482.0,25,New York,2.0
524,Eva,36,HR,49171.0,2,Phoenix,2.0
525,Grace,37,HR,43696.0,30,Phoenix,4.0
526,Ian,48,IT,60058.0,-3,Chicago,4.0
527,Grace,29,IT,60313.0,21,Los Angeles,2.0
528,Eva,46,HR,59149.0,25,Los Angeles,2.0
529,Jack,38,IT,93521.0,20,Houston,2.0
530,Jack,50,Sales,85740.0,22,New York,4.0
531,Grace,29,Sales,44956.0,21,Los Angeles,2.0
532,Jack,36,IT,115731.0,33,Phoenix,1.0
533,Eva,48,HR,106641.0,-15,New York,4.0
534,Charlie,28,IT,103811.0,15,New York,1.0
535,Grace,24,IT,92160.0,25,Chicago,3.0
536,Bob,50,IT,120852.73541284207,21,Los Angeles,4.0
537,Ian,45,Finance,103232.0,24,Chicago,3.0
538,Jack,24,Sales,55417.0,5,Los Angeles,2.0
539,Jack,41,Marketing,64729.0,6,Houston,2.0
540,Alice,36,Marketing,70099.0,23,Chicago,5.0
541,Frank,46,Finance,69961.0,4,Chicago,2.0
542,Grace,51,IT,52602.0,27,Phoenix,3.0
543,Hannah,35,Finance,49256.0,18,Chicago,2.0
544,Jack,28,Finance,74681.0,21,Los Angeles,4.0
545,Ian,38,HR,104789.0,28,Phoenix,2.0
546,Bob,41,Sales,83361.0,22,Chicago,5.0
547,Jack,57,Marketing,104503.0,23,Chicago,2.0
548,Bob,30,IT,74540.0,3,Houston,10.0
549,Eva,59,Marketing,66536.0,10,Chicago,3.0
550,Eva,43,Marketing,103043.0,25,New York,2.0
551,Frank,23,Sales,118532.0,8,Phoenix,3.0
552,Charlie,45,Marketing,96575.0,11,New York,3.0
553,Hannah,29,Marketing,42871.0,5,Phoenix,5.0
554,Alice,32,Finance,86002.0,29,Houston,4.0
555,Frank,34,Sales,89812.0,5,Chicago,5.0
556,David,38,HR,62626.0,9,Chicago,1.0
557,Alice,29,IT,99979.0,2,Chicago,5.0
558,Grace,42,Marketing,116057.0,1,Phoenix,2.0
559,Ian,39,IT,106668.0,30,Chicago,4.0
560,David,51,HR,82998.0,11,New York,2.0
561,David,39,IT,103814.0,28,Chicago,1.0
562,Frank,52,HR,85607.0,12,Houston,4.0
563,Charlie,59,Finance,47812.0,26,New York,3.0
564,Frank,53,Marketing,120852.73541284207,13,Chicago,5.0
565,Grace,32,HR,110093.0,8,Chicago,2.0
566,Jack,46,IT,42179.0,28,Los Angeles,1.0
567,Jack,54,Marketing,83798.0,30,Phoenix,3.0
568,Charlie,59,Finance,114601.0,9,New York,5.0
569,Grace,29,Marketing,48275.0,-31,Los Angeles,3.0
570,Charlie,32,HR,90574.0,21,Houston,5.0
571,Bob,43,Finance,87857.0,34,Phoenix,4.0
572,Jack,45,IT,60700.0,31,New York,3.0
574,Hannah,33,Finance,82351.0,12,New York,3.0
575,Ian,53,Sales,53869.0,1,Chicago,4.0
576,Grace,36,Finance,100315.0,22,Phoenix,1.0
577,Alice,37,Finance,60954.0,1,Chicago,5.0
578,Charlie,43,Marketing,71555.0,1,Houston,3.0
579,Ian,49,IT,103353.0,21,Chicago,4.0
580,Alice,41,Marketing,85026.0,15,Houston,1.0
581,Ian,54,Marketing,86976.0,17,Phoenix,5.0
582,Hannah,31,HR,85095.0,22,Phoenix,4.0
583,Alice,53,Marketing,54270.0,16,New York,5.0
584,Frank,54,Sales,70908.0,8,Houston,3.0
585,Eva,23,Sales,55523.0,17,Houston,1.0
586,Frank,54,HR,102433.0,17,Los Angeles,4.0
587,Jack,54,IT,87068.0,26,Los Angeles,1.0
588,Eva,34,IT,59991.0,13,Los Angeles,3.0
589,Frank,51,Marketing,50775.0,17,Chicago,1.0
590,Eva,54,Marketing,117801.0,-17,Los Angeles,1.0
591,Eva,34,Marketing,101250.0,14,Houston,2.0
592,David,47,IT,56673.0,6,Chicago,1.0
593,Charlie,43,Finance,67056.0,14,Phoenix,5.0
594,Charlie,23,Sales,120852.73541284207,8,New York,4.0
595,David,59,Finance,47415.0,15,Los Angeles,2.0
596,Ian,140,Finance,83884.0,27,Phoenix,4.0
597,Bob,36,IT,56964.0,13,Houston,4.0
598,Ian,55,Finance,120852.73541284207,31,New York,3.0
599,Alice,32,HR,77044.0,6,Phoenix,3.0
600,Alice,24,Marketing,97149.0,5,New York,2.0
601,Eva,27,HR,77544.0,22,Los Angeles,3.0
602,Frank,30,Sales,89976.0,23,Houston,3.0
603,Frank,27,Marketing,72252.0,-25,New York,3.0
604,Charlie,30,Finance,43832.0,34,Phoenix,4.0
605,Grace,52,Sales,74148.0,26,Los Angeles,2.0
606,Ian,53,Marketing,101240.0,5,Los Angeles,4.0
607,Jack,33,Finance,117116.0,26,Phoenix,5.0
608,Hannah,29,HR,93459.0,20,Phoenix,4.0
609,Frank,29,Marketing,78402.0,6,New York,5.0
610,Hannah,49,Finance,97727.0,6,Chicago,1.0
611,Eva,41,HR,78578.0,18,Los Angeles,1.0
612,Hannah,28,Sales,62318.0,4,New York,5.0
613,Jack,32,Sales,115715.0,17,Phoenix,5.0
614,David,41,Sales,117787.0,14,New York,4.0
615,Jack,37,Sales,60466.0,14,Phoenix,5.0
616,Hannah,25,IT,85475.0,13,Houston,2.0
617,Jack,27,Marketing,100142.0,7,Phoenix,1.0
618,Bob,43,Marketing,66564.0,15,Phoenix,1.0
619,Eva,47,IT,62412.0,19,Phoenix,5.0
620,Ian,24,Finance,91001.0,17,Chicago,3.0
621,David,35,Finance,97649.0,19,Phoenix,3.0
622,Frank,32,Sales,100957.0,20,Los Angeles,5.0
623,Alice,39,HR,75517.0,32,Los Angeles,2.0
624,Ian,33,Finance,53156.0,24,New York,3.0
625,Alice,44,HR,63064.0,17,Chicago,5.0
627,David,34,HR,70106.0,1,Los Angeles,2.0
628,Charlie,46,Marketing,105458.0,32,Los Angeles,4.0
629,Frank,40,IT,56589.0,13,Houston,2.0
630,Bob,57,IT,47214.0,6,Phoenix,3.0
631,Charlie,29,Sales,67127.0,14,Los Angeles,3.0
632,Eva,50,Finance,45141.0,15,New York,5.0
633,Ian,53,Sales,68884.0,4,New York,5.0
634,Bob,39,Marketing,42708.0,16,Phoenix,2.0
635,Jack,27,Sales,58375.0,28,Phoenix,1.0
636,Hannah,39,HR,55088.0,16,Houston,4.0
637,Bob,40,Marketing,97615.0,4,Chicago,1.0
638,Eva,43,IT,85046.0,26,New York,2.0
639,Grace,58,Finance,50014.0,28,Phoenix,2.0
640,Hannah,53,Marketing,104425.0,32,New York,1.0
641,Alice,135,Marketing,43273.0,2,Phoenix,4.0
642,Frank,49,HR,87135.0,31,Los Angeles,1.0
643,Alice,31,Finance,70881.0,-3,New York,-1.0
644,Bob,56,IT,118077.0,8,Los Angeles,3.0
645,Alice,50,Marketing,48712.0,24,New York,5.0
646,Eva,36,Marketing,114704.0,15,Chicago,3.0
647,Jack,54,HR,92874.0,31,Houston,2.0
648,Ian,28,Sales,109087.0,9,Los Angeles,4.0
649,Frank,33,IT,52297.0,2,Phoenix,1.0
650,Alice,51,Finance,120852.73541284207,8,Chicago,-1.0
651,Alice,42,Marketing,108368.0,7,New York,1.0
652,Bob,52,Marketing,118958.0,-16,Los Angeles,5.0
653,Ian,45,IT,72920.0,30,New York,5.0
654,Charlie,41,Sales,51156.0,10,New York,1.0
655,Alice,58,Marketing,51108.0,18,New York,4.0
656,Eva,25,IT,71845.0,5,Houston,1.0
658,Frank,41,Sales,82712.0,34,Phoenix,5.0
659,Alice,45,Finance,120852.73541284207,23,Los Angeles,2.0
660,Eva,53,Marketing,117603.0,5,Chicago,5.0
661,Eva,57,IT,73872.0,30,Chicago,5.0
662,Frank,55,HR,50728.0,6,Chicago,3.0
663,Charlie,57,Finance,60583.0,4,New York,2.0
664,Eva,23,IT,47263.0,29,Houston,2.0
665,Grace,36,IT,120852.73541284207,23,Los Angeles,3.0
666,Eva,55,Finance,59456.0,6,New York,4.0
667,Eva,57,HR,105942.0,32,Houston,2.0
668,Eva,27,HR,53689.0,18,Houston,1.0
669,Jack,33,Sales,72934.0,15,Los Angeles,3.0
670,Jack,24,Marketing,73276.0,32,Los Angeles,2.0
671,Charlie,39,Finance,59873.0,9,Los Angeles,4.0
672,Alice,42,Finance,53050.0,10,New York,2.0
673,Eva,36,Finance,106216.0,20,Phoenix,-1.0
674,Ian,54,HR,61644.0,-6,Los Angeles,1.0
675,Alice,56,Marketing,102021.0,3,Phoenix,3.0
676,Charlie,47,Sales,77125.0,11,New York,5.0
677,David,29,IT,106899.0,17,Phoenix,4.0
678,Alice,57,IT,82291.0,32,Chicago,5.0
679,Alice,51,Finance,75060.0,4,Phoenix,5.0
